,Price,0
2997,5636,6372.744303614602
2998,9646,9547.257708641428
2999,4409,3587.6261327489983
3000,10262,10310.233688331204
3001,14237,14091.24488364113
3002,7010,6979.291419641304
3003,6412,6495.622037866184
3004,13587,12019.458446361492
3005,3873,3263.0100542798027
3006,6316,6495.237978691963
3007,12192,11912.345869286306
3008,6795,6955.674032361414
3009,11789,11876.606178661772
3010,15965,16274.386644251714
3011,8016,7924.708249713509
3012,3597,3967.3693055933245
3013,14714,14912.069695975235
3014,5883,5729.573053135778
3015,5678,5493.49219902318
3016,10262,10652.10025535811
3017,4145,4125.654378222491
3018,3873,3771.106769739741
3019,13591,13363.1771654679
3020,10262,10785.139246894394
3021,10975,11407.128022632434
3022,8016,7903.228947819598
3023,6093,6754.74030625602
3024,4804,4244.149595213633
3025,3543,3829.7685489629994
3026,13376,13246.473263510852
3027,2647,2475.6585705610814
3028,13376,13366.84317333944
3029,16108,14540.584597343246
3030,4423,4715.0409436349355
3031,6795,10781.879764669417
3032,4423,3717.2170283136775
3033,9526,9189.504502987182
3034,3898,3645.5472868036077
3035,7408,10580.876496182686
3036,8018,8938.462625179067
3037,6582,6141.028633122042
3038,4282,4614.21957254209
3039,7408,10748.079547329335
3040,3540,3737.6939056873043
3041,13014,13431.67126462545
3042,2017,1837.5660504859388
3043,13292,13014.656656607896
3044,7005,8140.502286680909
3045,3543,3969.2257449865965
3046,3383,4384.826551223705
3047,10262,10808.780234516247
3048,10975,11362.098924400716
3049,10196,9451.987010954645
3050,3419,4212.580029956983
3051,8907,7683.546244873377
3052,13292,13469.165595421655
3053,4804,4745.740652810215
3054,10262,10430.064279350385
3055,3943,4489.132725195465
3056,3807,3948.30962089276
3057,6093,6437.028904730041
3058,10877,10662.979491000699
3059,11507,11110.728973471407
3060,6253,8212.816288154514
3061,12646,12627.75952579353
3062,16108,13177.66058732878
3063,12182,12712.217547015573
3064,5281,4979.021055912326
3065,10877,10741.844365299365
3066,10678,10154.691401853273
3067,5883,6771.535976525069
3068,14300,14248.737962850977
3069,18485,18382.10629482474
3070,4804,4620.200746221069
3071,4885,4097.499271665795
3072,8614,9367.349929075823
3073,6442,6342.488102849124
3074,6442,6200.208393273484
3075,10112,9483.26900962038
3076,13504,12633.496174741074
3077,10919,10997.840011023069
3078,3514,3294.6540047215485
3079,7384,6497.599944391091
3080,13377,13457.200473117478
3081,10231,10112.375983888669
3082,9646,10151.897043311728
3083,13587,12836.631013716471
3084,10262,10456.280075286048
3085,6818,6955.229863406901
3086,4050,4500.56687472732
3087,10441,10391.508751100488
3088,10919,11116.38564834326
3089,11241,9656.463391118534
3090,10262,10313.408151583948
3091,13292,12828.192605942439
3092,2017,2534.1947545922776
3093,10262,11099.056703196187
3094,4077,4190.503937008396
3095,4878,4594.4679591482345
3096,4804,4519.458786916343
3097,15339,14295.778157714773
3098,10262,10662.342067605963
3099,6442,6589.833032670924
3100,4049,3885.6213777352596
3101,10368,10171.090658429759
3102,10262,10937.972652872846
3103,10262,10438.644197689171
3104,12192,11878.696098080522
3105,11982,12086.157680464788
3106,8016,8138.597448074838
3107,1965,2171.8711073530503
3108,6093,6263.5672395396105
3109,10262,10223.972110608021
3110,3919,4345.484845375105
3111,10262,10865.25455404172
3112,3841,3382.980243068345
3113,6961,6011.250992192277
3114,9905,10871.194518128015
3115,13587,10580.876496182686
3116,7171,6323.317129696531
3117,4878,4560.231088923264
3118,6386,6597.671692553689
3119,5277,5184.07825141365
3120,10262,10498.390709032969
3121,13376,13373.533617585188
3122,9526,9425.589924546046
3123,5644,4738.178645627577
3124,10368,10888.65441716935
3125,10368,10740.603825214774
3126,13882,14317.878659118844
3127,8839,10685.464428567615
3128,8907,8261.879836483804
3129,4804,4980.431355637906
3130,7229,5856.1393658573215
3131,7229,5866.422449581172
3132,9929,9572.341306192086
3133,10262,10182.922451614348
3134,16108,15029.869985362304
3135,6853,7576.6723392371005
3136,8016,7893.723796913179
3137,3100,2082.460122246238
3138,3841,3865.579518970256
3139,10262,10851.802507722889
3140,10262,10466.221056360591
3141,8614,7857.331537020607
3142,6195,6154.496161147131
3143,11789,10472.458512382334
3144,3597,4062.445256641722
3145,6442,6559.950139071455
3146,13587,11166.75032210564
3147,6093,6404.4390822440955
3148,18804,19078.77243291419
3149,7480,7062.495894851551
3150,10703,10937.85304541849
3151,14714,14972.698547938231
3152,6253,6695.721261244338
3153,5678,5491.973161559768
3154,13014,13305.640722358272
3155,8614,8472.558362449838
3156,3597,3873.862093393045
3157,10454,9645.471867387772
3158,10262,10426.314736266559
3159,8372,8415.085238693438
3160,7198,10517.319235511004
3161,13014,12721.879757538076
3162,10262,11049.577661869456
3163,3943,4507.834378775966
3164,12192,12085.365576121001
3165,10262,10332.913454679663
3166,3873,3410.1737839165025
3167,9526,9272.731156938644
3168,2227,1924.0215912997865
3169,7408,8239.923188716693
3170,4050,4557.402471150393
3171,4823,4734.972129030322
3172,10262,10167.056087315807
3173,6416,6503.117822758992
3174,7408,8418.401807417466
3175,3898,3542.37598864393
3176,5510,5548.3798314948
3177,6853,7374.273904788701
3178,12717,12182.065245827413
3179,6795,6880.044065090013
3180,7202,6541.377311815999
3181,3841,3224.912385735757
3182,3873,3707.7522710279245
3183,3597,3742.6555815462434
3184,3597,4133.9276466545525
3185,8510,10528.79257329903
3186,4959,4543.548033414018
3187,4823,4855.2349848808635
3188,13292,12967.360627043063
3189,10262,10570.383032438058
3190,8614,8317.771483631448
3191,4107,4118.0953180739525
3192,4049,3837.362678402482
3193,5601,5340.7714159430125
3194,13377,10528.79257329903
3195,10262,11141.709595994784
3196,10262,10317.643798623685
3197,7005,7859.425371982402
3198,10262,10475.88991172501
3199,6147,6254.123690442047
3200,6961,6322.286767450138
3201,10368,10283.84181319207
3202,6253,7634.652252635834
3203,10368,10313.250314542174
3204,10588,10815.266016538128
3205,7480,7287.306653597872
3206,5298,5827.149392216457
3207,6147,6166.53101010426
3208,11071,11429.333785285764
3209,3971,4899.947388834082
3210,6093,6133.957787416899
3211,12121,12396.44967504156
3212,10262,10512.716339242585
3213,14237,14393.66402287694
3214,14714,14923.190224913611
3215,11200,10678.778918895156
3216,7408,6955.674032361414
3217,7229,5707.531871727753
3218,4804,4257.354844790495
3219,5678,7012.490431385808
3220,10919,11001.61521327899
3221,5583,6406.164300557134
3222,3943,4849.092847665951
3223,11753,12263.584253438832
3224,10368,10423.413430089695
3225,14714,14923.061219705995
3226,9653,9726.14704270377
3227,9526,11026.173338593055
3228,10262,10739.736403730556
3229,14714,14709.906921022386
3230,10262,10264.211074978168
3231,13014,13553.68927955455
3232,3850,3987.4954786238413
3233,14300,14472.7490653103
3234,11507,11254.696086843458
3235,7229,6230.879028356509
3236,16108,15179.869564296558
3237,9564,9144.872494323872
3238,13014,12991.946852839079
3239,11789,10287.627546024905
3240,15812,16413.737570529003
3241,7480,7378.189615834443
3242,5201,5500.333988104647
3243,2754,2543.4646039545732
3244,5228,5479.044922458554
3245,10262,11200.029657328498
3246,5883,5328.770481338912
3247,13587,13146.712242876441
3248,14300,14886.106301852895
3249,10824,11041.43029546358
3250,10262,10380.580191176969
3251,4878,4293.137774036608
3252,6216,5404.182931935473
3253,8016,8044.707459235656
3254,13591,13583.834210433499
3255,3943,4533.900203632659
3256,2754,2804.6182351999278
3257,3210,2863.2642045024068
3258,4441,6739.453728073195
3259,11234,10369.895679128907
3260,4384,4658.010519790784
3261,2017,2301.257026825432
3262,10835,10833.447052193927
3263,4082,4054.523775781583
3264,5674,5508.254992105451
3265,12284,12977.034101666188
3266,13555,14631.833541353102
3267,11161,9818.177967013266
3268,4441,7125.822844274975
3269,11087,10350.07812455079
3270,12284,12866.080789928184
3271,2437,2502.5604538994075
3272,4842,4571.317326301766
3273,4545,5910.831554153047
3274,4160,3376.000417928588
3275,12284,12867.647578315966
3276,12284,12505.562573044132
3277,5678,4948.7811124337295
3278,13555,14104.40474349249
3279,2050,2618.6962861150487
3280,4465,5235.174398658315
3281,3384,4491.975586696761
3282,4284,3546.8071172307327
3283,54826,19286.403742624454
3284,11087,10836.568409984626
3285,14815,14985.276639463678
3286,4340,5156.111085368842
3287,5170,7293.77494222118
3288,4462,5927.863788375703
3289,4377,5024.7892973743365
3290,13555,12263.423007176967
3291,16946,15144.98049259497
3292,12284,12534.01054741393
3293,2227,2839.8505816873812
3294,2754,2858.6770487511094
3295,12284,13046.818336417065
3296,4995,4071.5602300088813
3297,4437,5515.996231686103
3298,12123,6660.913153031621
3299,4273,4440.166901607691
3300,12284,13461.619742525705
3301,3342,3151.65515685267
3302,2050,2873.34620421227
3303,2228,2340.541114555652
3304,12284,12149.10119443732
3305,14815,15404.519017680494
3306,12284,13455.592429022738
3307,13555,12599.523085376566
3308,12305,11276.528083132154
3309,3859,4324.931551467613
3310,4148,4602.089951973813
3311,10835,10432.345873985276
3312,13555,13210.227459667994
3313,13502,11880.092254090474
3314,11455,13395.797461518065
3315,2227,2495.419913346708
3316,4384,4899.056536767757
3317,10972,9266.842331892696
3318,11728,12483.47437703425
3319,4462,5226.0389644679635
3320,54826,18523.333917423945
3321,4462,5650.6950425593795
3322,11087,10538.47933826473
3323,13555,13916.500418598742
3324,3859,3965.849686148008
3325,4405,4803.48178267754
3326,4413,4886.329858387606
3327,12568,11989.377237830204
3328,12284,12563.090206859766
3329,11087,10128.748984982372
3330,4413,4748.512913820809
3331,12284,12658.27506970381
3332,11087,11591.051176946961
3333,11087,9993.21543455903
3334,12284,11448.15752673068
3335,4729,5794.26779496352
3336,3807,3806.057367842359
3337,2754,2770.213541412266
3338,11885,11117.647943978773
3339,2385,2673.764472769083
3340,13555,13150.964152829525
3341,13261,12963.219912297895
3342,12284,12454.593986612534
3343,3850,4542.301101292622
3344,4435,9437.852441865563
3345,5021,5801.272100161792
3346,3858,3920.6523187796547
3347,12284,12981.02379715392
3348,12284,11899.673856743217
3349,5678,6226.406478388137
3350,11087,10131.727641471854
3351,13555,13588.88938494094
3352,4441,5261.865743191065
3353,4273,4354.159940639176
3354,11633,8883.887297509518
3355,13555,13101.24091753225
3356,11518,10553.274307497031
3357,10783,13927.047946326491
3358,4049,4086.115448255696
3359,11087,9556.322399526854
3360,1965,2059.5611537040177
3361,4462,5876.3758253615615
3362,2754,2458.906338285822
3363,13555,13737.864921470016
3364,3175,3393.4558369289007
3365,3847,4965.608072657085
3366,3100,3243.7638233726248
3367,2437,2831.1133052706264
3368,2071,2066.473783360004
3369,13555,12596.129649639806
3370,12935,12660.495518840982
3371,4410,6079.929024686098
3372,11161,8268.48317462812
3373,12284,13070.000833044174
3374,13555,13211.31206992049
3375,12284,12344.657039955557
3376,4332,4399.4922305531945
3377,11087,10516.125342314765
3378,8040,6498.695069163363
3379,3858,3834.6660233598077
3380,5277,5589.804451609369
3381,13555,13760.975898136447
3382,11245,13563.657392280245
3383,11598,7267.304914749968
3384,2228,3171.847721725855
3385,4462,4891.155106728973
3386,10846,8807.89024901091
3387,13859,8022.20265919144
3388,5406,5207.604484514883
3389,12284,12075.811347346902
3390,4049,5748.64145149019
3391,11913,8799.398821491699
3392,12284,12491.781257842747
3393,5586,5938.781365046705
3394,11087,10109.67112788647
3395,11087,10695.76032375654
3396,3807,4310.002881737945
3397,5678,5170.955109712289
3398,11087,9604.736431022906
3399,10972,9533.900485323742
3400,2385,2253.483217723474
3401,11087,9981.156311354705
3402,4462,6001.605686592973
3403,16338,16507.38158949263
3404,12284,12364.836808755212
3405,4462,6115.267546363939
3406,11087,10126.726568315822
3407,12284,13493.770932005786
3408,12284,13079.619640545303
3409,11087,10202.577778906956
3410,5674,5032.961743804336
3411,13555,12753.710867105783
3412,4441,8883.887297509518
3413,13555,13472.057447039751
3414,5048,4503.842738185365
3415,4483,4124.359767288179
3416,6216,6808.502624952505
3417,4174,4390.763709577082
3418,4591,4186.759445288826
3419,4319,4052.600835187598
3420,4409,3846.4138522530993
3421,4591,4491.100543748934
3422,7229,7497.832169396213
3423,4423,4139.76146105662
3424,3873,4094.0809637926704
3425,5515,4731.677040081025
3426,7229,7085.369979413869
3427,6741,6740.145642957514
3428,6094,5628.194597620844
3429,4174,4522.683709277548
3430,9564,8846.900179524486
3431,7229,7341.246329805072
3432,5224,5191.788158162655
3433,4591,4562.778701372858
3434,7229,7761.239485243699
3435,4937,4854.9109289139815
3436,3841,4353.251186007992
3437,4423,4250.56280387775
3438,5740,5460.583237659397
3439,4409,4309.741598469101
3440,6094,6107.259668344153
3441,5621,4831.355416986927
3442,5224,5045.525045604432
3443,5613,5684.7989110362305
3444,4174,4788.32866098158
3445,7229,7473.140600379726
3446,5443,5293.019314167591
3447,4990,4929.6363721601065
3448,5613,5520.35979085509
3449,4409,3940.885699526477
3450,4591,4964.304122027336
3451,4483,3952.630527527729
3452,4990,4693.698156726629
3453,5780,5827.427790256466
3454,3841,4408.986698777813
3455,4990,5482.92342766705
3456,4591,4474.7908240173765
3457,5048,5025.853827390233
3458,6121,6501.771987182812
3459,4174,4927.248920134767
3460,4174,4981.500316430471
3461,4174,4222.734806044633
3462,4174,4291.9364024090455
3463,4174,4986.164720254528
3464,5644,5016.390730793551
3465,4282,4177.734046321939
3466,5823,5563.321914653172
3467,4823,5188.481422605788
3468,6015,5858.740251383024
3469,5228,6081.105491100308
3470,5515,4616.170469944554
3471,5403,5648.05959067768
3472,7229,7508.7561816700745
3473,7229,7477.182401466294
3474,5198,4372.178573635615
3475,6121,6529.77103235317
3476,4591,4369.630304627661
3477,6015,5985.099341053758
3478,8246,6203.885502300222
3479,5228,5597.026979742281
3480,5510,5845.170474054392
3481,15129,16090.719006376441
3482,9794,10945.472353349844
3483,4050,5272.333037103429
3484,12373,12184.28928687304
3485,5975,5781.529577309536
3486,10844,10851.300901441864
3487,13486,13133.969923390581
3488,12373,12234.507780497497
3489,4878,5124.323995756626
3490,10697,11101.504150929015
3491,16274,16083.25925524898
3492,15129,15581.354202724342
3493,6857,5152.706422688004
3494,7452,7136.052748909673
3495,8907,8325.552026854635
3496,13067,12568.877759688921
3497,3838,3508.7237099986933
3498,9345,9274.458006557197
3499,14388,14518.68522086646
3500,7564,8570.630440427465
3501,10844,11176.860084229018
3502,14151,14309.641884076485
3503,13727,13335.393714973088
3504,9555,9239.221760095803
3505,8879,9988.774532681957
3506,4823,4568.833358855301
3507,4340,3524.66966262426
3508,12373,12300.790688492842
3509,14388,14085.106709914893
3510,13727,10813.40446958486
3511,12373,12047.569222608963
3512,15129,16401.28425661585
3513,6857,5313.159567713591
3514,6442,7187.175959498603
3515,4823,4788.849600217271
3516,12199,12983.572814117986
3517,10844,11096.56243143418
3518,10348,9710.541212252157
3519,6741,6465.563445560174
3520,12373,11975.830201499582
3521,5678,7951.371164627815
